address,shares,underlyingValue,yieldToken,yieldTokenName,yieldTokenSymbol
0x1614a2d7408d93ebf53e7a85e6f6d437b270596d,521001,524888,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1641853d7068c0977d336e3e74b96c7fba51e62a,384115,386980,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x165607e72ca37788f7f831810afc427b6c4a7cce,10884,10965,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x167a873dca0e1c69d058aa76659a699df7b5eeed,10707333,10787231,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x168a09cbb8fcbcec0b9ab145fce48fa6ef4d94de,99250,99990504250,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1691565c9e5846b348bf21707521e492614df376,59200,59641691200,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x16db9df3ca7e66d7e1e189676030a5e096731d18,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x16e40cbf5c1bb4aab07f47f59d0a58461f88ed74,150179,151299,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x16e44d8f1bec8fb6c6770abe8e8ef199b7723c9a,20519,20672092259,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x16f6aff7a2d84b802b2ddf0f0aed49033b69f4f9,99252,99992519172,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1723e4d5daac7d6761941237d9a70b200424af41,1074159,1082173,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x172a3137e7ff70488e6df3fe8473f82059b4e15e,987125,994489,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x172e9d7193ad4d8233a5c657d234cb9c9a577544,9919,9993005659,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x173334f1ff4a2f71ace7c74d9a919072f5bee653,65370,65857725570,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1737a9d297e00c04184f14c78f312c28d03d4686,9925936,9999993,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x173baef3b5502a78b81ef8928ecdc3403e2e76c4,20,20149220,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17424ccccae665fa85c3d424540e9fa87a5af3a5,5027414,5064923,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x175aab6a6023428622182d206080c8bea0a99fcc,1126003,1134404,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x175ba444ee02a03350d75f853ed0681a1f3c6bc8,171692,172972,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17644672b4221bb5b0f17957502c3018138aa8e4,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17857546c504635e9ad49aabbc04b4cf2e11d1ae,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x178df84ac16e7a37ba92b102b285155f796d98d8,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x178e0874bc2516214b947703bb2e558ae11b4b45,82875,83493,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1790096b653e35202f68dc98137f9a80da2e2d2d,57109,57535090249,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17a91203a9e9c3519c2f76210497ef7f4be2352f,246879,248720,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17b4bf0ab3ce0dc0d42d2d2180230b765f39d471,307330,309622,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17bf04ac18596926fc2fb389965fc882f791c65f,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17d72d8929e45e8e180b1e9bfb7500cfe6168db2,99251,99991511711,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17e322c433267c87ed1a97c8aa3bfde99cc06b9f,1053,1060,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17e5b07ebaced24618d42f5a9cec24b398e2c59f,10015,10089,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17eb980446063cc81f4b0f8fe93a4298c9222844,10025188,10099985,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17f43f532b3f91c1628ff513290e730446cb9355,496288,499990804768,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17f80ece5b9b56ef9122c4fce4ad65af8342c41b,151878,153011,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x17f9c6e2cca389e42553c00438f2224c0245b100,496296,499998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1825d20e4f68d157bc3157c663e06a32fab34560,309262,311569094520,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x183bdb344a07ee3d27f07ac4799a56e4a2fe5439,1984,1998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1844490eb4a11be77d2fe75219c327c1f264f74e,15385192,15499980,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1858850485e63c868473e51ee833f1b2c8739d0b,683708,688809,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18613c7c626d793edc94f145bca9fd6ccd9566df,9899,9972,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x188506824fd53d867b5edf7d245f4198c3576dd4,19836,19983996396,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x188697f39e2ec9e6e3c5fd5cbb36b8c01c81a53f,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x189d46dfb4c5661c1bc2e487b420fd2ad50982ee,99258,99998563938,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18b420da3d0e4e9c5da1d207561823715c232079,297777,299998714197,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18b5418c1af447c1673c4bea93a8e582fb2b696e,1091850,1099996,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18b96a096ecffc36cfb993b74fca2fb569a2003d,24359,24540742499,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18c08be5f66fe0339e234989e1afaa63b7086bb5,11613343,11699990,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18cb83d083d16b62cf799c802c7789eba4f5f214,88386,89045447946,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18cfd6bc4ce35fa076da527fe384ac11b50c267f,119183,120072,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18e57d0ed061d94822663f7c9a464f4681fd7be4,10422231,10499991,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18ed0c7ef91adb5ccb744661e33440b21f76d711,1045694,1053495,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18ef14e38fe6090666c072fdc43cbee338037095,923821,930713628481,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x18ffe0ef3ab518d59e29d672fddef0d0131578a0,9928,10002,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19224a1ea4a98ee6f548af59dc427282c833a592,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x196b0fe81c90d5762dc8e96e7d96fdd8caa4c58e,534043,538027494823,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x197484c0709d5a671b1bdd9712eb9ac38e027456,52403,52793978783,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19839daebee7b76b4e38cd7f5127487af695a6f0,59532,59976,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x199b62847e63746f25fa57ec08e25781bf8cda30,202522,204033016642,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19af57b9e2029e1409b6c62643c41d61b8ea5557,697,702,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19bb27344416ca1a0ed0e2aa3a3fc2fa4a222ca9,61622,62081,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19c3138b4bc862434689528e4000a209498c79d4,992595,1000000751295,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19ec78b909c04f4e0f1ee2672c938972dbdfd6e0,15246234,15359986,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19f03170abe0c721b3e95971c7fe28b2faebf713,70472,70997,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x19f5959d7e369afe2942ab2b32aedd33664707da,496296,499998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a068e361ff41d1371d426f9f55d32883e86969e,12904,13000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a2caff57ae36dbde05c5e5ec5a4e6946d04715d,4667,4701820487,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a2f970397683b6ddc1fe97af8f115264f107695,6418,6465884698,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a360d08596925829a86d1dc289d02034b070e2b,9940,10014,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a3f9c0cd9b79e7ab6c06f3905a0a332660304cf,109185,109999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a417383ccb925dbde3ad54c0b3f373fabd15804,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a46e2fd9aa89fb20c45add8152350554932efce,1881,1895,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a4d55f9413a86eebdd8bf34fa16fcb2c4bc21a5,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a6305600e858e086d5200386c184f7083f057ed,23056,23228020816,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a6d704507541e5b795e0d4316f32267309ccf62,537,541006557,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a74d0285a569120aa2836cb2b0fa58038adb800,9911,9984945971,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a795b47b01c5c459286284e0a8550aa7747a27e,3401542,3426920,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1a903fe2f732f96baa7292a05f4121766dd7e07a,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ac205efecc2fe31377e273db93f4bb145c67a19,9978,10052,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ac714eed291aa4e55d6febb937d67365b5e8b04,690280,695430,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1afe8a03214bf47300c2b3b7918ffda98fb359c8,383752,386615173672,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b18636ddd9d76b53ce1a13940f4978eec877af9,62101,62564,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b23c95f884760521a16e5ff64544d1e48b56d4e,15588,15704302068,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b5ec1b56f1044c017c7f1a9cef236c6e6771afc,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b6979272cafdb77d30b2c7c4af034a7be0114b9,143,144,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b769e29052b5163dda92fdf69bc2a2add3afbfa,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b88da14bd5591124c6ce4a6298f4558a97b88b8,442,445,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b8d41999737f09e9393c29de0d8eab5544781c2,25295,25483725995,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b91455f5a68da8c3bef45796a38b80322e61b78,1116,1124326476,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1b9efb2d5c04bb5baec67074b9bcd711c8edc28f,45916,46258579276,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bb37ce51e175e7c68420724589f3875ff2ca577,1985188,1999999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bba4a4c45cf703fd7e676ae05e903fc95551843,49,49365589,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bbb6f7669f8e35a4fbb71999550f06ba67020bd,9864,9937595304,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bbc3c2e674c26264c08bbd8a7911c404d4e3afb,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bc64dd86006d5117857e5cc637b6276c8cc8ff5,992,999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bd48b7f376fec854ae2535fcbca034a2a5ced01,224448,226122382080,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bdd2a02a33c70f7e1672b83652f0e5fc1e5eafc,3145925,3169396,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1be49f4c800ec9de69d3d906adc995c52b9a23d5,9926,10000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1bfef10693dd39a78afd9c90ad9b16a779c4e538,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c189d95868fdf1c800188d9fd9e0728c89b282d,31547,31782,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c285acfaace08dce3368bfd7d237eb067dfba0c,1081,1089,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c60f4568997056253d3017c1eff7729906d38d2,39704,40000,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c69ac355eca16f4ee03a1f3f8aea9c9e193a0f7,21863,22026,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c6ad3a22a8f40a00a106ad81b885519bbf43ced,106,106,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c7a46b0f34cf7a84c2d42bc32fed554a8b4937b,9848,9921475928,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c86b53364b34ee3cb38e836cae05ee73ddd28d3,446865,450199,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1c9c8ddf23fd9325a227b91cb4f92f5018b0ff72,99235,99975293100,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ca3aa0d0ad5a34daafe372e43e6ca55be3b2d7e,99,99,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1caadd7bbad2eedb593bb808db4af1a678af560b,999727,1007185,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1cc46367d9055ce7d63f772368470e4e548b3b4b,219803,221442,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ce34ffdfda1ca60e7336002e2d9cb970f10412c,176814,178133,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1cf0849b26f9a13ab3eccbdbbff40b3316777508,989,996378929,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1cfd080c5b6cbdf6dcc14cbfee9464c5c852c032,310642,312959,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1cfdd437caa0bfa6a3b8e9d116597101d2d2d187,4963061,5000090,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d0429cde9ec24e438d49c6ee40b6a69d9ee8d98,99258,99998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d06e5ff1510c1e25b9603abddcd2d872468267c,9925934,10000001,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d09305a90fe173f596f8361ba86c9adb2a58de4,2485,2503,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d118f0d480c54a94dab4eab85d3165d7df1974f,479594,483172,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d239708fa2e1228245d0d13fa407b0825253cf1,19837,19985,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d4bf728d162abb920bc20c3f123819ab7ffaafc,297777,299998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d638f29b3d9b95f06289d75fc7409a4daa146c1,496296,499998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d884c7d4132bb1d75bfd228ce9447d82527a217,109166,109980,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d8b0e145b7ff85c6cc267575a4e5480f47eea1b,277,279066697,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1d9fdc524c1a2389e17d90129571b5b37a15b561,3024,3046562064,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1dc604e2ac23513b77dd6c59d78532c5f255be48,1985,1999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1dd40ab953273fd215b40afd021c90d4a4a9c1b6,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1de71e982988faf9075518127af9ebb8e7ae5793,51961,52348681021,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1de75eaa0812a3073d710e3006f6dd87a816f9cc,14888904,14999990,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1dec19f2b67ab2f447e6bc9e7f554b344573e919,8034,8093941674,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1defcd0ca309c1a588aa35a5dae84991a3e98a7a,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e011ca7cd637f9ccd51be8c924ec98471e1b643,104821,105602964660,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e34b42f23871aaf6a8bff113d7241ad6b936ee7,2515,2533764415,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e3a9cc125190ec62c469a8c7fa5a88397309c3c,48,48,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e56bff5ea6643985008521650df481132aad5ad,9925,9999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e60ae150f10a3a1881d17a9f749595030897ce9,995571062,1002999017,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e6d8458a7c141e38f0ea35d804b0cfa94a6373e,12,12089532,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e72f7197751268282fb665f07309e5f06cae234,971,978244631,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e8cd608e37fbfede9721ff1b94bd5e5b149c911,9928034,10002097,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1e919abf494360b357e81fce038a51fc430d3023,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1eb536e29c269a92eb4531e3f6d6d46b89839961,11,11082071,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ebb73f5f47bcc3d7dc1dabf7284875e3ae40e07,21637567,21799004,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ebde3f2cf6b04268324b346aca19717a260124f,19319,19463139059,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ec6eeb19a42c8668c96cfa60e4c258e89594d15,938212,945211,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1ee00e732011e3413bac33fb1f3229720644e35b,18,18134280,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1eed66ca7404d3092590beab6d49a08cf94da439,9909,9982931049,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1efb3038de631cfce0c0a231952c6b90d5d9cfe5,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f105931be2d040e42c30dac9992cb0b80cb6728,200,201,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f1e4e3b02268d87d3b6f9043f3b4d96ab244e34,43668,43993806948,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f367e135c820b3ed88c16edb30ef2d508ad1191,4962965,4999993,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f52552ebef41f11c7c7113c9b66906b7be3e911,191316,192743408676,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f634f6074cf023b33219fffe3096f7e6980592c,248153,250004,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f70efd1fe10d9012280ebf0c4c0c0de9699e7d2,9914,9987968354,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f8231ef50e99d361b5252a24ec2ec44285367e1,31413,31647,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f86c9bff76bc12b7bfd10988e4796243b4f833a,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1f9c6d84f6be2eff0b0a3174559e02eec124ec93,99244,99984459484,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1fa98e5b3d46df73c49e8b7f57b4d2a9e31ce0cb,992593,999998,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1fa9ed1e143826e563b82407adcc4030a70fc87b,9950928,10025171,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1fad5377181e3988aa194d2ee8f4ee887df85ac2,49629,49999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1fba04c27429217f9081e5f0512f638ec53760a8,99259,99999,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
0x1fcbe66d1d53d866e2c0ccd35ed9039d0580e62d,994,1001,0x4186eb285b1efdf372ac5896a08c346c7e373cc4,Static Aave Optimism USDC,s_aOptUSDC
