address,shares,underlyingValue,yieldToken,yieldTokenName,yieldTokenSymbol
0x2a6bf8a714acdbe9d6e9dd1753ca09b8e7d95328,66114427141767406349,67456698788339291760,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x2d5fb580b32cd667c046a789a9cc5dfa129997f0,2700989465318576,2742807885126314889007606704130352,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x2ef2c9f9daa42f56b393e36f8376c93313fe1b1e,1039712342442828796,1054449172497939518,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,1125344840360031160,1148087217719242738,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x399e0ae23663f27181ebb4e66ec504b3aab25541,300363613869611242,306324696696359959,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x3b15cec2d922ab0ef74688bcc1056461049f89cb,7897641523034,8035227788144847545998536019706,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x403490bc2f346065c8cddb7c1cb24dda049f4367,18177461129247359794,18520165875959243944,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x42c123f65e0e9235937e036a3c740f136d8c1a0e,693693725943886095,707460925317584264,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x42c9a3f034592c39028aea70a6e69fbc6ccf6c31,4905827940169362,5004294910838405,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x44af89b345b09aeeffc175bf43c2502d77e1a76a,2674424146492089478,2711546798780454230187397158540121170,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x4e544b1039eb0e625d230af0fb75ddc9cda34d0e,539008748062322,549077444890539535195962358414714,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x5773a379f9f9870e1498d3e84fd4797d6b038c63,6806847638278617132,6916733669455005966,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x587fbe613c3cc991455f0ea531ff6006c0b8fd51,5171025485636863610,5278302653203486544,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x5e6e363eed7f6765a2165faa46cd53b3ab3e000f,1730577804200253691,1765281456409133449567465953761747821,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x62f25d0944a1b512a1d77e4dede57f72ffc8ef25,1264984086647812,1289912399999999,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x6832eba02b915d66697bd93ad9ba988ac9470897,2186641185131521691,2228381723148296524,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x70d2ecf98e93a6e05fef3f5dd47a85b55f60fcfa,52133257441328463281,53097315651323789913,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x713c89621b8a97b1c401793efc4796377bd55e49,128354752747995,130788196767005045734490471007540,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x725d73327a4bb1ba9b4223adcca69a504581c8d0,1951501648345593273,1989085220214729412,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x7a2a577d5f3ba46ca4008b8198df389e72456876,5673320475507496031,5788282767870390426245637873292401831,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x7cc696a7734f459d55d1b4d716b1f56416f0c21f,146790919103,149500591966069653869459568256,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x7d52b2b2aeda25a2acdabbc74bd9e2c30b4d36d7,18266038170445022028,18602542232115940341,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x7d7bc314a053752425e3e019a1c6c5b5b428d699,490097721485575827,500100718762075599,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x7e4524f2443dedfeefb3ace36c85e3cd9ee67485,3908392405561728229,3980247846234902082,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x7e847356f13e2c86aeb08522020789a8364d6086,4353,4419215912415083909454,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x8353ccdae91c306e7145ba650a5106ca06ec0742,295185930052890,300977443535998744804837574066910,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x8620ba56f84e7850f041758f1e5fdf9cb8ddefac,8856274198890803574,9024096687866234295830072903638223700,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x88aa12cb8a52d68ca3bebfe777391be892606ac8,3923111528320943321,3997999345766894602,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x8b0ef1dc156b69f249987a8a3b6f8596088698fb,168974506193762,172260197847090363956073858121408,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x8b7039a8ec8e14c82a55792c025500da2379a9b2,6551067141970816319,6683815802885627511876862880690640519,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x8bf7174386d9869ead1fbe0fd6c3c05be4d305b3,243099,247493247288433161732738,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x8e7a0b4c6550e22880081451c4f75e497e037e3e,2129162767,2173622907344879793941500845,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x910259e2deac7a2a577bbc55f6aa8d76c232466a,191910261578587,195641936603775530546181000274208,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x92d66ee04f409ead476e1c5880d4c7fcb256e87d,1564205988452738711,1593333181898291612,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xa12358e39c9ca9d190a5c60130a64c06211bccba,1005258256675505932,1025208834753571817,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xa8811e18a7e675c2c8730c35543643b662dce9c1,156,158957562995044583952,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xac0d184d8fc0c5065bddf5bc26a35c361eb58795,101434907226195875169,103487432472070361483,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xb5bd01971cba551f70c92ededfd0888543833631,313732814742134,318087465188374129568578999288640,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xd2d24db10c43811302780e082a3e6f73a97ea48f,8025722267442299553,8185002529669645851,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xdc0575a380f48d954b169d34d802b9aa42b08636,572615122347060027,581059492701021496,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xe08b63f5b87372e0bb92535ad32c2720344e25d2,146037616294,148011857344506534522089303244,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xe4f646f0be4ff5ce185540f5366295f91d75b65d,49896990003353567331,50890538371767282240,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xe5b4f2034ca45390f928087ef746f72a651d1067,7838983288874032286,7994557487960484549,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,254810074699742040,259983292608700612,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xf1e25b3486b90b46cf0a828ea1c068a951c2c930,1054356163707855,1075199999999999,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xf5d9cd9bc51a0a59598a5bcd8eb6440002be3e64,2229,2259159626400345738156,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xf821ec616fb20b8c53c043afe1122e5d4165a335,7496368010039,7652903916394130139947799324012,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0xfe8e8b8e2efe018a01761cde26c42856f6f7b37a,4187,4236181954838344999893,0xae78736cd615f374d3085123a210448e74fc6393,Rocket Pool ETH,rETH
0x125e419842966672dc4b28272d99cec4665642a8,274640979,299435291,0xbc11de1f20e83f0a6889b8c7a7868e722694e315,Static Aave USDT,s_aUSDT
0x15cd7d7a1fc0ca1b91f58d64a591da4f5c50ad7e,91719,99999,0xbc11de1f20e83f0a6889b8c7a7868e722694e315,Static Aave USDT,s_aUSDT
0x29f76bed2c33c23f03c46e481804818b6fc70451,2317730,2526972346670,0xbc11de1f20e83f0a6889b8c7a7868e722694e315,Static Aave USDT,s_aUSDT
0x6800212fef0f1729b96210e3fdadf50fc21cf4e0,1448598,1579374530244,0xbc11de1f20e83f0a6889b8c7a7868e722694e315,Static Aave USDT,s_aUSDT
0x98d11b91fcfc9891a86f9af4f02c4a317bfdb473,917195,999998,0xbc11de1f20e83f0a6889b8c7a7868e722694e315,Static Aave USDT,s_aUSDT
0xc06486d3dd5bdb44cef965e75055daa6465e93e8,9171,9998,0xbc11de1f20e83f0a6889b8c7a7868e722694e315,Static Aave USDT,s_aUSDT
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,1795937,1880140162869202529340903,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x2330eb2d92167c3b6b22690c03b508e0ca532980,281852161149194123785,295180368638412864605,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x45752b31849304a6170add14db59f0d4b85ecad0,479743107056836125840,502429169304169274220,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x4abc33cf81e0d21f42168d044f7002edd6b80b09,37403951363499396476073,39157649298678898708542,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x4d6caca69591614b58f6abb343774f913f4fccc7,38225784397562753011180,40033402915765885455851,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x554ef8185467480dc23b8c6dfd90794d1b340fba,24048189532611785087,25185378825480276420,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x6f79f232ae4d34102b26f2948ede2f858768fdd4,4447154988919160375528,4657451777800810269153,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x8d605e606b3aee143ff0d039f63100a52f17d85f,35386144104961332739117,37059481889391756448663,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x9667d7e702b28617918697fd9789b07f563d2a52,15456979804863660847666,16187908505768091425542,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x9c0d1f4a029c46265831d120dee9cdc72f0ab3c3,7403818588062077417,7750949329521616477127471998398535606,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0xaa17879e7cac3aee12d6aa568691e638ef0c57f0,1228354,1285269518515163232780398,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0xad69dbc2cc49f3ff3122d63f2031ddc75cc2a2eb,3123116165310414229858,3270801888543724960962,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0xd2d24db10c43811302780e082a3e6f73a97ea48f,1650136781008431343132,1728168346610761528139,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0xe5425ab04fbecd2cd6dd893ebd0c44840d350b46,19822860017078134874,20760242190271774577,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0xf872703f1c8f93fa186869bac83bac5a0c87c3c8,76032600046976012099,79398272710866569600394019864636023343,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0xfae235c110b486c54985a4018f8791a9f8941481,24315198890834602645,25465014505649488658,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,vaFRAX Pool,vaFRAX
0x15962221e0e7a41de9da1615f9cb64cbfff83408,48972405,53385695,0xc5c0d3e20df4ca855281b4b5bcf3bef8d8068c75,Static Aave USDT,s_aUSDT
0x02fbadf4f6587885c7db75c65d13cf5fed2d246e,5034580593554,5408768502554896032331274737944,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x19d50766c78a75f80bf2bd33b51e9baa26882a6f,9459287573229713,10162335418406098,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x2a3808c23eb2526e7f39c3af8d917eb5fe0ef9af,86590156318263272137,93025844243147443075861651122245281932,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x42931f70e77ca0254e72078934a6a3f810e0689c,2296347828494348,2467020554119835,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x4c6996f712f5ba388c0f2930d05fc8746a2cdb0d,511166777148825836160,549158507331264634766,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x526d542ffbae26d510cd610b8050438586fd203c,4554307138402224510,4892799418622845868641296209964407850,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x5566ccbb5d4f266275009ac0f467c0be020b8f32,46540913991566250869,49999999999999999972,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x5ab0e4e355b08e692933c1f6f85fd0be56ad18a6,1466647281461634466736,1575653715919081249362,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x5c62fab7897ec68ece66a64d7fadf5f0e139b1e7,127240791972209513,136697779501351228720091142728097955,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x66e655f74887e50d2ffca66bdb48e1815d41e7ef,930818279831325018,1000000000000000000,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x68bdd37b9ad6ef885e85237a075b104a50afc1f1,38924060265300734725,41817034655093174896,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x78b3367b0f547cd16bac453f788956afce92447b,25523551647963970,27420552648137863,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x85de5648e1c4c42b0cc6b056b17c1bcee3ed5957,28165245488378157678,30258586556209472190,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x9389d9e95f8d409b1e6ca7085f0ada92e546ee5f,1554087409106451445236,1669592704376271986544,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x9ca72f031f789f51bd35cc34583c7b7a7d0871a3,645598501691354005,693581675048693587139445098049415175,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xa12358e39c9ca9d190a5c60130a64c06211bccba,804847539750695145435,864666667157141327356,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xa4b9213780c8ce6118cdce6cdd7bd003a73524be,37232731193253000710,39999999999999999956,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xb3621f75564bd22e0621cf3ab341e489c510b29c,63408041802515,68120752650028818443928963465540,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xb6af7c04f67b5eb61f0dc7ac4a760888ec3e3887,3728907169930136,4006052793253970993376736078564896,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xbd251f2d6e8132d44d076f12e0520f2bc74b0013,46540913991566250,49999999999999999,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xbd95901e87a308772addf908767c9ac2f87eccb8,4010620850487,4308704434998602132897329002045,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xc0f48a9195b369e2c10e4ca175e44b9ec753ee54,891437118975521957640,957691891415218682060,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xc63410277c16ceec61af5064a05f61c3439507d7,1557805268159619,1673586887917490443919105255281665,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xcdc97597422d317974a69a1773dc6366020a51b2,86,92391825411490833010,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0xe0c5164d6eed00d9a53fba883c06e92428019813,26663029927468232199,28644720999999999974,0xce4a49d7ed99c7c8746b713ee2f0c9aa631688d8,Static Aave DAI,s_aDAI
0x08af0ad36971fbd8b611309293c36719ee73a7b9,974460130330298842,999999999999999999,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x2330eb2d92167c3b6b22690c03b508e0ca532980,662860933082637521,679998140844198439,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x35e3a5f9a59a441f5b87416ed68eb99753e59171,97476896451544,100000000000000,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x39cf0d1c38a83313b81624039afc2274c5cb0e10,974230372789156,1000000000000000,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x3b3b6ca39b8c1af5628cafb1fee567a04aa35b98,2924303849848400,2999999999999999,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x5788f90196954a272347aee78c3b3f86f548d0a9,9788056749041207,10000000000000000,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x5bc2384c432406fae782e56cbc8e55aa0a9df513,978821039655565,1000000000000000,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x884ad625a0ab9e54ed07f5f290d3c2262d25f7e0,29243038498484002,29999999999999999,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0xc6411350766ed10630579da82d232bce7f33869c,709872048750817066,728662667695655615,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0xd2f35a388b02234b26dfda38e302f14074f3cf02,42609165153215877,43712065837464364681743027073524183,0xd1c117319b3595fbc39b471ab1fd485629eb05f2,vaETH Pool,vaETH
0x0009d32184afc79797ec63589e62ad5b53134aad,167118769449131692390,169831698985335412711,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x001098febf4e26d8d08e54655c0dcab607072df4,2357274809770693971926,2395541729024922296447,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x002ee33092457900515a4249e3ec1cd2b2dc8c32,9840257763867864503,9999999999999999993,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x004f315ebc162a04a8f478d839ddf153dbb00ece,220894558495228977424,224480459552924330269,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,995750788569892507674,1011915350658962168829,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x00983187e18f62a2ac1dcebd63f2e5f50394cc74,708551687179929863534,720053990639999999341,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x00f9da19ca19947815e3e88640538435c0946240,12359363751418037813,12559999999999999976,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0119ae566d3ba94a7717400e986be673e6aaa572,193458881144256613409,196599403985749482531,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x012b41fbbebb18628dd430f6dfabf94f9e8160dd,25295752375176536394,25706392029748672181,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,1358561383386484477129,1380615646446725852593,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0151cc37e580002656bd501d6084e6a2131d8b04,10824283540254650949,10999999999999999977,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0174998c7e8fa81d45de706a1c911497921a8122,209333,212731216014120394080697,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x01b9369cf8624e1f9960864c18411b4b07eb91ac,2698532487679112462383,2742339227726096480984,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x021028695eafdde60e139d87000a8bd6cb65645e,187220744215349989998,190259999999999999647,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0212fbfb3bba5d8566f09e8ef78bcde68ccb30a3,1920900774588812364879,1952083797684759835791,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x02131f806a105353d9c7a13900c6a510b59df80b,49260521731841071946,50060194472465187732,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0218cd84d3f4c5ba7af9daee7ec9193596743c24,787220621109429159972,799999999999999998400,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0263e43c0de253a0fe354b60d35d2855c514a887,1082428354025465094,1099999999999999996,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x027f7432906e21f381197124397a4d27ff709bb7,13874763447053688953623,14099999999999999994951,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x02ca2568cfd5014566352022d126472b21279edb,1480521331323805032572,1504555436301765508921,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x02cdb392a6d69e5c2a970baa9b40ece990715e1d,49201288819339322576,49999999999999999979,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x02fca6de847bdfb73d1cd4a783b6acebe21465c1,388690181672780648002,394999999999999999480,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x03021732c5ed089d92c6246fb1b7f77c32c3e1cb,644134087978435039,654590665646596068,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x032c701886ad0317f0e58c8f4a570c6f9c0bbf4a,146847120328267488170,149230969200289496354,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,11438227883071280544010,11623910833993549082553,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x03c2bfd2509de9b13d0124015077e100a292336d,9835239232408291889,9994899999999999980,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,27410733640182,27855706931611708055358629763438,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x041851bf9651ac34914c3060e5047b1a6a872052,94062259788287848,95589223418183337835339034961373680,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x042d7f399342b14166e5c716b816cbc1fc649511,9840257763867864500,9999999999999999980,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x04a8f225d9057c468b5062c668dcd7db725ac321,997451941896259029994,1013644119729029554813,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x04f4320a12ddb86ca115e43c77b2155459244942,93644248690746290239,95164426519999999832,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x050b0fe971b95da31e34ea2efc417ad187e76fb8,91296498405121928329,92778563931882650978,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x062164d0c571002b9b34a9a71ddaeeb0b6f93132,1785116350279074591793,1814095111241686803383,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x06850a5c42d8f51c5b10aa573a9569b75e1666a7,3851450105977591295558,3913972782419999992039,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0691e1f7c2f6edf28fbccba8844845ae5f53901e,39361031055471458011,39999999999999999932,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x06c8270541b2fb47a987b129a2eeea44287f70fe,95450500309518285698,96999999999999999858,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x06d64634852cd54c63829d6dab5bc4c433de2369,61592232455520629142,62592092538143894871064494432679368078,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x073ab1c0cad3677cde9bdb0cdeedc2085c029579,55599938685041483,56502522616020449399419603685855047,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x075764e96cd7e3426fe0f99894f40fada3686af9,37020394921546074703,37621367051460895496,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x07a90e1b2788a108aac075a8c987c9aa521497e6,1215042620833906749920,1234767066057338297480,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x07c089708a392714f4ba2cb56dde7a7803a36f96,995735252466167056173,1011899562349246850155,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x07fc63bb1bfb664b1fcb41d8193738cad1255c09,7559533011296141333759,7682251006730489063950,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x07fe6321f82e98028965c9af70c9695e426af7b1,98402577638678644,99999999999999998,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0822b01ce57d3626d86774705dd772790e7cc470,304975216807604670708,309926044749999999794,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x083bdbaa68acd8cbfdbe5502ea8a27e9322e9bae,1387892202700581512296,1410422608843377651213,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0875c4e5dcfa3234a109005bafbad93cee6c5cf9,61890301205846933789,62894999999999999893,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x087e8708f3c370f7f547cfd750939c17f301f5c3,3438432069139528554867,3494249999999999995125,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x08acea65474e0b290fe3d2598f8e78caa352b570,273713215070819984649,278156549999999999859,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x08fc2d49ac735e8fb5bf247ebd677f63ddfcbee4,4920128881933932251,4999999999999999991,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x0929ec1f6257a5df91a2b7c7af1292b0bbce9b02,21400642864093395732,21748051095443605749971695765777508388,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x093d5f54f2a212f82056b34c12e3710e24cc6af1,917539641540036580,932434559701394981541792549370471220,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
0x09457fa22b7d56c93e7407d8a1587c2447316d55,892629255783499,907119790155412915614863818091591,0xda816459f1ab5631232fe5e97a05bbbb94970c95,DAI yVault,yvDAI
